Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",3,"वर्धमानं","vardhamānaṃ",2,"मा","mā","म","ा","","heavy","udatta|udatta","mā",1,"ा",false,"udatta","Vowel","Long",1,"ā","Vowel","Long"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",3,"वर्धमानं","vardhamānaṃ",3,"नं","naṃ","","न","ं","heavy","udatta|udatta","naṃ",0,"न",false,"udatta","Nasal","None",0,"n","Nasal","None"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",3,"वर्धमानं","vardhamānaṃ",3,"नं","naṃ","","न","ं","heavy","udatta|udatta","naṃ",1,"ं",false,"udatta","Nasal","None",1,"a","Vowel","Short"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",3,"वर्धमानं","vardhamānaṃ",3,"नं","naṃ","","न","ं","heavy","udatta|udatta","naṃ","","","","","","",2,"ṃ","Nasal","None"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",4,"स्वे","sve",0,"स्वे","sve","स्व","े","","heavy","udatta|udatta|udatta|udatta","sve",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",4,"स्वे","sve",0,"स्वे","sve","स्व","े","","heavy","udatta|udatta|udatta|udatta","sve",1,"्",false,"udatta","Other","None",1,"v","Semivowel","None"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",4,"स्वे","sve",0,"स्वे","sve","स्व","े","","heavy","udatta|udatta|udatta|udatta","sve",2,"व",false,"udatta","Semivowel","None",2,"e","Vowel","Long"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",4,"स्वे","sve",0,"स्वे","sve","स्व","े","","heavy","udatta|udatta|udatta|udatta","sve",3,"े",false,"udatta","Vowel","Long",,"","",""
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",5,"दमे","dame",0,"द","da","","द","","light","udatta","da",0,"द",false,"udatta","Dental","None",0,"d","Dental","None"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",5,"दमे","dame",0,"द","da","","द","","light","udatta","da","","","","","","",1,"a","Vowel","Short"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",5,"दमे","dame",1,"मे","me","म","े","","heavy","udatta|udatta","me",0,"म",false,"udatta","Nasal","None",0,"m","Nasal","None"
0,0,"","","",8," राजन्तमध्वराणां गोपामृतस्य दीदिविम् | वर्धमानं स्वे दमे ॥"," rājantam adhvarāṇāṃ gopām ṛtasya dīdivim | vardhamānaṃ sve dame ||",5,"दमे","dame",1,"मे","me","म","े","","heavy","udatta|udatta","me",1,"े",false,"udatta","Vowel","Long",1,"e","Vowel","Long"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",0,"स","sa",0,"स","sa","","स","","light","udatta","sa",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",0,"स","sa",0,"स","sa","","स","","light","udatta","sa","","","","","","",1,"a","Vowel","Short"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",1,"नः","naḥ",0,"नः","naḥ","","न","ः","heavy","udatta|udatta","naḥ",0,"न",false,"udatta","Nasal","None",0,"n","Nasal","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",1,"नः","naḥ",0,"नः","naḥ","","न","ः","heavy","udatta|udatta","naḥ",1,"ः",false,"udatta","Aspirate","None",1,"a","Vowel","Short"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",1,"नः","naḥ",0,"नः","naḥ","","न","ः","heavy","udatta|udatta","naḥ","","","","","","",2,"ḥ","Aspirate","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",2,"पितेव","piteva",0,"पि","pi","प","ि","","light","udatta|udatta","pi",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",2,"पितेव","piteva",0,"पि","pi","प","ि","","light","udatta|udatta","pi",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",2,"पितेव","piteva",1,"ते","te","त","े","","heavy","udatta|udatta","te",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",2,"पितेव","piteva",1,"ते","te","त","े","","heavy","udatta|udatta","te",1,"े",false,"udatta","Vowel","Long",1,"e","Vowel","Long"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",2,"पितेव","piteva",2,"व","va","","व","","light","udatta","va",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",2,"पितेव","piteva",2,"व","va","","व","","light","udatta","va","","","","","","",1,"a","Vowel","Short"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",0,"सू","sū","स","ू","","heavy","udatta|udatta","sū",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",0,"सू","sū","स","ू","","heavy","udatta|udatta","sū",1,"ू",false,"udatta","Vowel","Long",1,"ū","Vowel","Long"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",1,"न","na","","न","","light","udatta","na",0,"न",false,"udatta","Nasal","None",0,"n","Nasal","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",1,"न","na","","न","","light","udatta","na","","","","","","",1,"a","Vowel","Short"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",2,"वे","ve","व","े","","heavy","udatta|udatta","ve",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",2,"वे","ve","व","े","","heavy","udatta|udatta","ve",1,"े",false,"udatta","Vowel","Long",1,"e","Vowel","Long"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",3,"ऽ","a","","ऽ","","light","udatta","a",0,"ऽ",false,"udatta","Other","None",0,"a","Vowel","Short"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",4,"ग्ने","gne","ग्न","े","","heavy","udatta|udatta|udatta|udatta","gne",0,"ग",false,"udatta","Velar","None",0,"g","Velar","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",4,"ग्ने","gne","ग्न","े","","heavy","udatta|udatta|udatta|udatta","gne",1,"्",false,"udatta","Other","None",1,"n","Nasal","None"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",4,"ग्ने","gne","ग्न","े","","heavy","udatta|udatta|udatta|udatta","gne",2,"न",false,"udatta","Nasal","None",2,"e","Vowel","Long"
0,0,"","","",9," स नः पितेव सूनवेऽग्ने सुपायनो भव | सचस्वा नः स्वस्तये ॥"," sa naḥ piteva sūnave agne supāyano bhava | sacasvā naḥ svastaye ||",3,"सूनवेऽग्ने","sūnaveagne",4,"ग्ने","gne","ग्न","े","","heavy","udatta|udatta|udatta|udatta","gne",3,"े",false,"udatta","Vowel","Long",,"","",""
