Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",5,"मानु॑षेभिः","mānu̍ṣebhiḥ",1,"नु","nu","न","ु","",light,"udatta|svarita",0,"न",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",5,"मानु॑षेभिः","mānu̍ṣebhiḥ",1,"नु","nu","न","ु","",light,"udatta|svarita",1,"ु",true,svarita
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",5,"मानु॑षेभिः","mānu̍ṣebhiḥ",2,"षे","ṣe","ष","े","",heavy,"udatta|udatta",0,"ष",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",5,"मानु॑षेभिः","mānu̍ṣebhiḥ",2,"षे","ṣe","ष","े","",heavy,"udatta|udatta",1,"े",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",5,"मानु॑षेभिः","mānu̍ṣebhiḥ",3,"भिः","bhiḥ","भ","ि","ः",heavy,"udatta|udatta|udatta",0,"भ",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",5,"मानु॑षेभिः","mānu̍ṣebhiḥ",3,"भिः","bhiḥ","भ","ि","ः",heavy,"udatta|udatta|udatta",1,"ि",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",5,"मानु॑षेभिः","mānu̍ṣebhiḥ",3,"भिः","bhiḥ","भ","ि","ः",heavy,"udatta|udatta|udatta",2,"ः",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",6,"यं","yaṃ",0,"यं","yaṃ","","य","ं",heavy,"udatta|udatta",0,"य",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",6,"यं","yaṃ",0,"यं","yaṃ","","य","ं",heavy,"udatta|udatta",1,"ं",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",7,"का॒मये॒","kā̱maye̱",0,"का","kā","क","ा","",heavy,"udatta|anudatta",0,"क",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",7,"का॒मये॒","kā̱maye̱",0,"का","kā","क","ा","",heavy,"udatta|anudatta",1,"ा",true,anudatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",7,"का॒मये॒","kā̱maye̱",1,"म","ma","","म","",light,"udatta",0,"म",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",7,"का॒मये॒","kā̱maye̱",2,"ये","ye","य","े","",heavy,"udatta|anudatta",0,"य",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",7,"का॒मये॒","kā̱maye̱",2,"ये","ye","य","े","",heavy,"udatta|anudatta",1,"े",true,anudatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",8,"तं","taṃ",0,"तं","taṃ","","त","ं",heavy,"udatta|udatta",0,"त",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",8,"तं","taṃ",0,"तं","taṃ","","त","ं",heavy,"udatta|udatta",1,"ं",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",9,"त॑मु॒ग्रं","ta̍mu̱graṃ",0,"त","ta","","त","",light,"svarita",0,"त",true,svarita
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",9,"त॑मु॒ग्रं","ta̍mu̱graṃ",1,"मु","mu","म","ु","",light,"udatta|anudatta",0,"म",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",9,"त॑मु॒ग्रं","ta̍mu̱graṃ",1,"मु","mu","म","ु","",light,"udatta|anudatta",1,"ु",true,anudatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",9,"त॑मु॒ग्रं","ta̍mu̱graṃ",2,"ग्रं","graṃ","ग्","र","ं",heavy,"udatta|udatta|udatta|udatta",0,"ग",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",9,"त॑मु॒ग्रं","ta̍mu̱graṃ",2,"ग्रं","graṃ","ग्","र","ं",heavy,"udatta|udatta|udatta|udatta",1,"्",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",9,"त॑मु॒ग्रं","ta̍mu̱graṃ",2,"ग्रं","graṃ","ग्","र","ं",heavy,"udatta|udatta|udatta|udatta",2,"र",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",9,"त॑मु॒ग्रं","ta̍mu̱graṃ",2,"ग्रं","graṃ","ग्","र","ं",heavy,"udatta|udatta|udatta|udatta",3,"ं",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",10,"कृ॑णोमि","kṛ̍ṇomi",0,"कृ","kṛ","क","ृ","",light,"udatta|svarita",0,"क",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",10,"कृ॑णोमि","kṛ̍ṇomi",0,"कृ","kṛ","क","ृ","",light,"udatta|svarita",1,"ृ",true,svarita
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",5," अहमे॒व स्व॒यमिदं॑ वदामि । जु॒ष्टं दे॒वेभि॑रु॒त मानु॑षेभिः । यं का॒मये॒ तं त॑मु॒ग्रं कृ॑णोमि । तं ब्र॒ह्माणं॒ तं ऋ॑षिं॒ तं सु॑मे॒धाम् ॥"," ahame̱va sva̱yamidaṃ̍ vadāmi । ju̱ṣṭaṃ de̱vebhi̍ru̱ta mānu̍ṣebhiḥ । yaṃ kā̱maye̱ taṃ ta̍mu̱graṃ kṛ̍ṇomi । taṃ bra̱hmāṇaṃ̱ taṃ ṛ̍ṣiṃ̱ taṃ su̍medhām ॥",10,"कृ॑णोमि","kṛ̍ṇomi",1,"णो","ṇo","ण","ो","",heavy,"udatta|udatta",0,"ण",false,udatta
